"province","city","town","temperature","relative_humidity","rainfall","wind_direction","wind_strong","day","hour","year","month","days"
"上海","上海","松江",3,95,0,265,0,2015-12-07,"01",2015,12,"07"
"上海","上海","松江",4,97,0,276,2,2015-12-07,"01",2015,12,"07"
"上海","上海","松江",3,97,0,275,0,2015-12-07,"01",2015,12,"07"
"上海","上海","松江",2,97,0,275,0,2015-12-07,"01",2015,12,"07"
"上海","上海","松江",0,95,0,276,0,2015-12-07,"01",2015,12,"07"
"上海","上海","松江",2,98,0,276,0,2015-12-07,"01",2015,12,"07"
"上海","上海","松江",1,96,0,264,0,2015-12-07,"01",2015,12,"07"
"上海","上海","松江",2,96,0,251,0,2015-12-07,"01",2015,12,"07"
"上海","上海","松江",7,98,0,237,2,2015-12-07,"01",2015,12,"07"
"上海","上海","松江",10,78,0,297,2,2015-12-07,"01",2015,12,"07"
"上海","上海","松江",12,66,0,20,4,2015-12-07,"01",2015,12,"07"
"上海","上海","松江",11,56,0,321,2,2015-12-07,"01",2015,12,"07"
"上海","上海","松江",12,51,0,45,0,2015-12-07,"01",2015,12,"07"
"上海","上海","松江",12,46,0,331,0,2015-12-07,"01",2015,12,"07"
"上海","上海","松江",13,47,0,312,0,2015-12-07,"01",2015,12,"07"
"上海","上海","松江",13,56,0,17,2,2015-12-07,"01",2015,12,"07"
"上海","上海","松江",9,68,0,31,0,2015-12-07,"01",2015,12,"07"
"上海","上海","松江",11,72,0,82,2,2015-12-07,"01",2015,12,"07"
"上海","上海","松江",11,72,0,59,3,2015-12-07,"01",2015,12,"07"
"上海","上海","松江",8,71,0,59,0,2015-12-07,"01",2015,12,"07"
"上海","上海","松江",8,71,0,95,0,2015-12-07,"01",2015,12,"07"
"上海","上海","松江",7,86,0,28,0,2015-12-07,"01",2015,12,"07"
"上海","上海","松江",7,86,0,28,0,2015-12-07,"01",2015,12,"07"
"上海","上海","松江",4,91,0,31,0,2015-12-08,"01",2015,12,"08"
"上海","上海","松江",5,94,0,78,0,2015-12-08,"01",2015,12,"08"
"上海","上海","松江",5,95,0,78,0,2015-12-08,"01",2015,12,"08"
"上海","上海","松江",3,94,0,78,0,2015-12-08,"01",2015,12,"08"
"上海","上海","松江",5,96,0,78,0,2015-12-08,"01",2015,12,"08"
"上海","上海","松江",2,95,0,78,0,2015-12-08,"01",2015,12,"08"
"上海","上海","松江",2,95,0,32,0,2015-12-08,"01",2015,12,"08"
"上海","上海","松江",2,95,0,33,0,2015-12-08,"01",2015,12,"08"
"上海","上海","松江",6,96,0,68,0,2015-12-08,"01",2015,12,"08"
"上海","上海","松江",11,74,0,81,3,2015-12-08,"01",2015,12,"08"
"上海","上海","松江",13,62,0,123,4,2015-12-08,"01",2015,12,"08"
"上海","上海","松江",14,59,0,81,4,2015-12-08,"01",2015,12,"08"
"上海","上海","松江",12,57,0,86,3,2015-12-08,"01",2015,12,"08"
"上海","上海","松江",12,57,0,73,1,2015-12-08,"01",2015,12,"08"
"上海","上海","松江",14,60,0,101,4,2015-12-08,"01",2015,12,"08"
"上海","上海","松江",11,58,0,131,2,2015-12-08,"01",2015,12,"08"
"上海","上海","松江",13,63,0,79,2,2015-12-08,"01",2015,12,"08"
"上海","上海","松江",11,63,0,96,0,2015-12-08,"01",2015,12,"08"
"上海","上海","松江",10,67,0,88,2,2015-12-08,"01",2015,12,"08"
"上海","上海","松江",10,71,0,96,0,2015-12-08,"01",2015,12,"08"
"上海","上海","松江",8,78,0,68,0,2015-12-08,"01",2015,12,"08"
"上海","上海","松江",7,82,0,47,0,2015-12-08,"01",2015,12,"08"
"上海","上海","松江",8,90,0,260,0,2015-12-08,"01",2015,12,"08"
"上海","上海","松江",8,90,0,260,0,2015-12-08,"01",2015,12,"08"
"上海","上海","松江",7,80,0,67,0,2015-12-09,"01",2015,12,"09"
"上海","上海","松江",9,88,0,67,0,2015-12-09,"01",2015,12,"09"
"上海","上海","松江",7,86,0,74,0,2015-12-09,"01",2015,12,"09"
"上海","上海","松江",11,77,0,85,2,2015-12-09,"01",2015,12,"09"
"上海","上海","松江",9,76,0,77,0,2015-12-09,"01",2015,12,"09"
"上海","上海","松江",11,77,0,81,3,2015-12-09,"01",2015,12,"09"
"上海","上海","松江",12,79,0,85,3,2015-12-09,"01",2015,12,"09"
"上海","上海","松江",12,79,0,71,4,2015-12-09,"01",2015,12,"09"
"上海","上海","松江",13,73,0,100,4,2015-12-09,"01",2015,12,"09"
"上海","上海","松江",12,70,0,116,1,2015-12-09,"01",2015,12,"09"
"上海","上海","松江",12,69,0,106,2,2015-12-09,"01",2015,12,"09"
"上海","上海","松江",15,70,0,104,3,2015-12-09,"01",2015,12,"09"
"上海","上海","松江",15,76,0,125,3,2015-12-09,"01",2015,12,"09"
"上海","上海","松江",12,83,0,134,0,2015-12-09,"01",2015,12,"09"
"上海","上海","松江",13,93,1,84,0,2015-12-09,"01",2015,12,"09"
"上海","上海","松江",13,95,2,84,0,2015-12-09,"01",2015,12,"09"
"上海","上海","松江",13,96,1,61,0,2015-12-09,"01",2015,12,"09"
"上海","上海","松江",11,95,2,65,0,2015-12-09,"01",2015,12,"09"
"上海","上海","松江",13,98,1,38,2,2015-12-09,"01",2015,12,"09"
"上海","上海","松江",13,98,4,26,0,2015-12-09,"01",2015,12,"09"
"上海","上海","松江",13,98,3,30,2,2015-12-09,"01",2015,12,"09"
"上海","上海","松江",13,98,1,348,2,2015-12-09,"01",2015,12,"09"
"上海","上海","松江",11,96,4,304,0,2015-12-09,"01",2015,12,"09"
"上海","上海","松江",11,96,4,304,0,2015-12-09,"01",2015,12,"09"
"上海","上海","松江",13,98,1,304,0,2015-12-10,"01",2015,12,"10"
"上海","上海","松江",13,98,0,248,2,2015-12-10,"01",2015,12,"10"
"上海","上海","松江",11,96,0,272,1,2015-12-10,"01",2015,12,"10"
"上海","上海","松江",11,96,1,260,1,2015-12-10,"01",2015,12,"10"
"上海","上海","松江",13,98,1,274,3,2015-12-10,"01",2015,12,"10"
"上海","上海","松江",10,96,1,281,0,2015-12-10,"01",2015,12,"10"
"上海","上海","松江",12,98,1,289,3,2015-12-10,"01",2015,12,"10"
"上海","上海","松江",10,96,0,281,0,2015-12-10,"01",2015,12,"10"
"上海","上海","松江",12,98,0,297,2,2015-12-10,"01",2015,12,"10"
"上海","上海","松江",10,96,0,280,1,2015-12-10,"01",2015,12,"10"
"上海","上海","松江",10,96,0,268,3,2015-12-10,"01",2015,12,"10"
"上海","上海","松江",12,97,0,298,3,2015-12-10,"01",2015,12,"10"
"上海","上海","松江",12,97,1,271,5,2015-12-10,"01",2015,12,"10"
"上海","上海","松江",10,94,0,269,4,2015-12-10,"01",2015,12,"10"
"上海","上海","松江",10,94,0,285,2,2015-12-10,"01",2015,12,"10"
"上海","上海","松江",12,96,1,279,3,2015-12-10,"01",2015,12,"10"
"上海","上海","松江",12,97,0,287,3,2015-12-10,"01",2015,12,"10"
"上海","上海","松江",10,94,0,276,3,2015-12-10,"01",2015,12,"10"
"上海","上海","松江",12,95,0,286,6,2015-12-10,"01",2015,12,"10"
"上海","上海","松江",12,95,0,290,9,2015-12-10,"01",2015,12,"10"
"上海","上海","松江",10,93,0,267,2,2015-12-10,"01",2015,12,"10"
"上海","上海","松江",10,95,0,293,2,2015-12-10,"01",2015,12,"10"
"上海","上海","松江",12,97,0,290,4,2015-12-10,"01",2015,12,"10"
"上海","上海","松江",12,97,0,290,4,2015-12-10,"01",2015,12,"10"
"上海","上海","松江",12,97,0,270,4,2015-12-11,"01",2015,12,"11"
"上海","上海","松江",12,97,0,288,5,2015-12-11,"01",2015,12,"11"
"上海","上海","松江",11,94,0,347,5,2015-12-11,"01",2015,12,"11"
"上海","上海","松江",11,94,0,347,4,2015-12-11,"01",2015,12,"11"
"上海","上海","松江",11,93,0,333,5,2015-12-11,"01",2015,12,"11"
"上海","上海","松江",9,90,0,329,3,2015-12-11,"01",2015,12,"11"
"上海","上海","松江",11,92,0,0,3,2015-12-11,"01",2015,12,"11"
"上海","上海","松江",9,88,0,353,1,2015-12-11,"01",2015,12,"11"
"上海","上海","松江",11,87,0,350,3,2015-12-11,"01",2015,12,"11"
"上海","上海","松江",11,84,0,22,4,2015-12-11,"01",2015,12,"11"
"上海","上海","松江",9,80,0,10,2,2015-12-11,"01",2015,12,"11"
"上海","上海","松江",9,81,0,319,1,2015-12-11,"01",2015,12,"11"
"上海","上海","松江",11,77,0,321,5,2015-12-11,"01",2015,12,"11"
"上海","上海","松江",11,76,0,311,3,2015-12-11,"01",2015,12,"11"
"上海","上海","松江",9,69,0,331,4,2015-12-11,"01",2015,12,"11"
"上海","上海","松江",9,70,0,329,1,2015-12-11,"01",2015,12,"11"
"上海","上海","松江",9,75,0,283,1,2015-12-11,"01",2015,12,"11"
"上海","上海","松江",8,78,0,289,0,2015-12-11,"01",2015,12,"11"
"上海","上海","松江",7,83,0,285,0,2015-12-11,"01",2015,12,"11"
"上海","上海","松江",7,70,0,19,2,2015-12-11,"01",2015,12,"11"
"上海","上海","松江",8,70,0,27,4,2015-12-11,"01",2015,12,"11"
"上海","上海","松江",6,68,0,17,1,2015-12-11,"01",2015,12,"11"
"上海","上海","松江",4,76,0,285,0,2015-12-11,"01",2015,12,"11"
"上海","上海","松江",4,76,0,285,0,2015-12-11,"01",2015,12,"11"
"上海","上海","松江",4,78,0,292,0,2015-12-12,"01",2015,12,"12"
"上海","上海","松江",5,87,0,285,2,2015-12-12,"01",2015,12,"12"
"上海","上海","松江",2,86,0,336,0,2015-12-12,"01",2015,12,"12"
"上海","上海","松江",2,89,0,316,0,2015-12-12,"01",2015,12,"12"
"上海","上海","松江",5,86,0,331,3,2015-12-12,"01",2015,12,"12"
"上海","上海","松江",3,83,0,287,0,2015-12-12,"01",2015,12,"12"
"上海","上海","松江",3,81,0,328,0,2015-12-12,"01",2015,12,"12"
"上海","上海","松江",5,83,0,1,0,2015-12-12,"01",2015,12,"12"
"上海","上海","松江",4,77,0,22,0,2015-12-12,"01",2015,12,"12"
"上海","上海","松江",6,70,0,18,0,2015-12-12,"01",2015,12,"12"
"上海","上海","松江",10,64,0,344,3,2015-12-12,"01",2015,12,"12"
"上海","上海","松江",11,61,0,50,2,2015-12-12,"01",2015,12,"12"
"上海","上海","松江",9,53,0,98,0,2015-12-12,"01",2015,12,"12"
"上海","上海","松江",12,50,0,197,2,2015-12-12,"01",2015,12,"12"
"上海","上海","松江",13,47,0,320,2,2015-12-12,"01",2015,12,"12"
"上海","上海","松江",11,42,0,35,0,2015-12-12,"01",2015,12,"12"
"上海","上海","松江",12,49,0,82,2,2015-12-12,"01",2015,12,"12"
"上海","上海","松江",11,58,0,244,3,2015-12-12,"01",2015,12,"12"
"上海","上海","松江",9,58,0,250,0,2015-12-12,"01",2015,12,"12"
"上海","上海","松江",10,70,0,207,2,2015-12-12,"01",2015,12,"12"
"上海","上海","松江",8,72,0,134,0,2015-12-12,"01",2015,12,"12"
"上海","上海","松江",7,76,0,75,0,2015-12-12,"01",2015,12,"12"
"上海","上海","松江",6,85,0,57,0,2015-12-12,"01",2015,12,"12"
"上海","上海","松江",6,85,0,57,0,2015-12-12,"01",2015,12,"12"
"上海","上海","松江",6,93,0,57,0,2015-12-13,"01",2015,12,"13"
"上海","上海","松江",4,93,0,57,0,2015-12-13,"01",2015,12,"13"
"上海","上海","松江",6,96,0,57,0,2015-12-13,"01",2015,12,"13"
"上海","上海","松江",7,96,0,54,0,2015-12-13,"01",2015,12,"13"
"上海","上海","松江",6,93,0,33,0,2015-12-13,"01",2015,12,"13"
"上海","上海","松江",8,91,0,285,2,2015-12-13,"01",2015,12,"13"
"上海","上海","松江",9,88,0,308,2,2015-12-13,"01",2015,12,"13"
"上海","上海","松江",9,90,0,11,3,2015-12-13,"01",2015,12,"13"
"上海","上海","松江",9,91,0,32,3,2015-12-13,"01",2015,12,"13"
"上海","上海","松江",7,89,0,21,2,2015-12-13,"01",2015,12,"13"
"上海","上海","松江",10,89,0,310,0,2015-12-13,"01",2015,12,"13"
"上海","上海","松江",10,86,0,28,4,2015-12-13,"01",2015,12,"13"
"上海","上海","松江",8,81,0,339,1,2015-12-13,"01",2015,12,"13"
"上海","上海","松江",10,82,0,2,2,2015-12-13,"01",2015,12,"13"
"上海","上海","松江",8,83,0,326,1,2015-12-13,"01",2015,12,"13"
"上海","上海","松江",7,86,0,312,1,2015-12-13,"01",2015,12,"13"
"上海","上海","松江",9,87,0,304,3,2015-12-13,"01",2015,12,"13"
"上海","上海","松江",9,89,0,272,0,2015-12-13,"01",2015,12,"13"
"上海","上海","松江",7,85,0,334,0,2015-12-13,"01",2015,12,"13"
"上海","上海","松江",9,85,0,319,0,2015-12-13,"01",2015,12,"13"
"上海","上海","松江",6,90,0,271,0,2015-12-13,"01",2015,12,"13"
"上海","上海","松江",6,92,0,331,0,2015-12-13,"01",2015,12,"13"
"上海","上海","松江",6,91,0,278,0,2015-12-13,"01",2015,12,"13"
"上海","上海","松江",6,91,0,278,0,2015-12-13,"01",2015,12,"13"
"上海","上海","松江",6,83,0,330,0,2015-12-14,"01",2015,12,"14"
"上海","上海","松江",8,85,0,279,2,2015-12-14,"01",2015,12,"14"
"上海","上海","松江",6,81,0,297,2,2015-12-14,"01",2015,12,"14"
"上海","上海","松江",6,83,0,283,2,2015-12-14,"01",2015,12,"14"
"上海","上海","松江",8,78,0,323,2,2015-12-14,"01",2015,12,"14"
"上海","上海","松江",6,73,0,276,0,2015-12-14,"01",2015,12,"14"
"上海","上海","松江",6,74,0,273,0,2015-12-14,"01",2015,12,"14"
"上海","上海","松江",6,74,0,270,0,2015-12-14,"01",2015,12,"14"
"上海","上海","松江",8,75,0,277,3,2015-12-14,"01",2015,12,"14"
"上海","上海","松江",8,60,0,281,5,2015-12-14,"01",2015,12,"14"
"上海","上海","松江",7,54,0,287,3,2015-12-14,"01",2015,12,"14"
"上海","上海","松江",7,55,0,275,2,2015-12-14,"01",2015,12,"14"
"上海","上海","松江",8,43,0,297,2,2015-12-14,"01",2015,12,"14"
"上海","上海","松江",10,48,0,297,4,2015-12-14,"01",2015,12,"14"
"上海","上海","松江",9,47,0,279,4,2015-12-14,"01",2015,12,"14"
"上海","上海","松江",10,59,0,277,4,2015-12-14,"01",2015,12,"14"
"上海","上海","松江",7,58,0,276,1,2015-12-14,"01",2015,12,"14"
"上海","上海","松江",9,64,0,266,2,2015-12-14,"01",2015,12,"14"
"上海","上海","松江",6,69,0,281,0,2015-12-14,"01",2015,12,"14"
"上海","上海","松江",7,78,0,273,3,2015-12-14,"01",2015,12,"14"
"上海","上海","松江",8,80,0,278,3,2015-12-14,"01",2015,12,"14"
"上海","上海","松江",6,77,0,294,1,2015-12-14,"01",2015,12,"14"
"上海","上海","松江",8,76,0,273,3,2015-12-14,"01",2015,12,"14"
"上海","上海","松江",8,76,0,273,3,2015-12-14,"01",2015,12,"14"
"上海","上海","松江",6,74,0,332,0,2015-12-15,"01",2015,12,"15"
"上海","上海","松江",6,73,0,283,0,2015-12-15,"01",2015,12,"15"
"上海","上海","松江",8,74,0,296,3,2015-12-15,"01",2015,12,"15"
"上海","上海","松江",6,72,0,321,1,2015-12-15,"01",2015,12,"15"
"上海","上海","松江",5,69,0,344,0,2015-12-15,"01",2015,12,"15"
"上海","上海","松江",5,65,0,334,1,2015-12-15,"01",2015,12,"15"
"上海","上海","松江",5,64,0,334,2,2015-12-15,"01",2015,12,"15"
"上海","上海","松江",7,67,0,303,2,2015-12-15,"01",2015,12,"15"
"上海","上海","松江",7,63,0,3,2,2015-12-15,"01",2015,12,"15"
"上海","上海","松江",8,60,0,305,2,2015-12-15,"01",2015,12,"15"
"上海","上海","松江",7,55,0,302,1,2015-12-15,"01",2015,12,"15"
"上海","上海","松江",7,52,0,327,0,2015-12-15,"01",2015,12,"15"
"上海","上海","松江",10,53,0,310,4,2015-12-15,"01",2015,12,"15"
"上海","上海","松江",10,54,0,278,4,2015-12-15,"01",2015,12,"15"
"上海","上海","松江",10,48,0,286,5,2015-12-15,"01",2015,12,"15"
"上海","上海","松江",10,46,0,278,4,2015-12-15,"01",2015,12,"15"
"上海","上海","松江",10,47,0,307,3,2015-12-15,"01",2015,12,"15"
"上海","上海","松江",7,53,0,279,1,2015-12-15,"01",2015,12,"15"
"上海","上海","松江",5,61,0,270,0,2015-12-15,"01",2015,12,"15"
"上海","上海","松江",7,68,0,275,2,2015-12-15,"01",2015,12,"15"
"上海","上海","松江",5,74,0,283,0,2015-12-15,"01",2015,12,"15"
"上海","上海","松江",7,78,0,280,2,2015-12-15,"01",2015,12,"15"
"上海","上海","松江",5,74,0,272,0,2015-12-15,"01",2015,12,"15"
"上海","上海","松江",5,74,0,272,0,2015-12-15,"01",2015,12,"15"
"上海","上海","松江",5,76,0,275,0,2015-12-16,"01",2015,12,"16"
"上海","上海","松江",5,72,0,282,1,2015-12-16,"01",2015,12,"16"
"上海","上海","松江",7,60,0,316,3,2015-12-16,"01",2015,12,"16"
"上海","上海","松江",7,51,0,309,4,2015-12-16,"01",2015,12,"16"
"上海","上海","松江",6,50,0,324,0,2015-12-16,"01",2015,12,"16"
"上海","上海","松江",3,47,0,314,1,2015-12-16,"01",2015,12,"16"
"上海","上海","松江",2,52,0,295,1,2015-12-16,"01",2015,12,"16"
"上海","上海","松江",4,55,0,283,4,2015-12-16,"01",2015,12,"16"
"上海","上海","松江",3,51,0,326,2,2015-12-16,"01",2015,12,"16"
"上海","上海","松江",4,46,0,313,2,2015-12-16,"01",2015,12,"16"
"上海","上海","松江",5,31,0,304,6,2015-12-16,"01",2015,12,"16"
"上海","上海","松江",8,28,0,321,3,2015-12-16,"01",2015,12,"16"
"上海","上海","松江",8,27,0,309,6,2015-12-16,"01",2015,12,"16"
"上海","上海","松江",6,20,0,335,3,2015-12-16,"01",2015,12,"16"
"上海","上海","松江",8,24,0,322,5,2015-12-16,"01",2015,12,"16"
"上海","上海","松江",8,25,0,286,5,2015-12-16,"01",2015,12,"16"
"上海","上海","松江",7,30,0,299,4,2015-12-16,"01",2015,12,"16"
"上海","上海","松江",6,31,0,334,6,2015-12-16,"01",2015,12,"16"
"上海","上海","松江",5,35,0,322,4,2015-12-16,"01",2015,12,"16"
"上海","上海","松江",2,37,0,246,0,2015-12-16,"01",2015,12,"16"
"上海","上海","松江",2,38,0,339,1,2015-12-16,"01",2015,12,"16"
"上海","上海","松江",3,44,0,3,0,2015-12-16,"01",2015,12,"16"
"上海","上海","松江",1,41,0,321,2,2015-12-16,"01",2015,12,"16"
"上海","上海","松江",1,41,0,321,2,2015-12-16,"01",2015,12,"16"
"上海","上海","松江",1,45,0,291,1,2015-12-17,"01",2015,12,"17"
"上海","上海","松江",2,42,0,318,3,2015-12-17,"01",2015,12,"17"
"上海","上海","松江",0,41,0,302,2,2015-12-17,"01",2015,12,"17"
"上海","上海","松江",1,44,0,291,3,2015-12-17,"01",2015,12,"17"
"上海","上海","松江",1,49,0,282,4,2015-12-17,"01",2015,12,"17"
"上海","上海","松江",-1,51,0,269,2,2015-12-17,"01",2015,12,"17"
"上海","上海","松江",-1,51,0,281,0,2015-12-17,"01",2015,12,"17"
"上海","上海","松江",-1,52,0,272,0,2015-12-17,"01",2015,12,"17"
"上海","上海","松江",0,47,0,316,4,2015-12-17,"01",2015,12,"17"
"上海","上海","松江",3,41,0,321,3,2015-12-17,"01",2015,12,"17"
"上海","上海","松江",2,30,0,329,7,2015-12-17,"01",2015,12,"17"
"上海","上海","松江",5,30,0,307,8,2015-12-17,"01",2015,12,"17"
"上海","上海","松江",4,29,0,336,5,2015-12-17,"01",2015,12,"17"
"上海","上海","松江",6,27,0,337,7,2015-12-17,"01",2015,12,"17"
"上海","上海","松江",6,25,0,325,3,2015-12-17,"01",2015,12,"17"
"上海","上海","松江",4,24,0,344,3,2015-12-17,"01",2015,12,"17"
"上海","上海","松江",3,25,0,4,2,2015-12-17,"01",2015,12,"17"
"上海","上海","松江",4,32,0,23,3,2015-12-17,"01",2015,12,"17"
"上海","上海","松江",2,34,0,350,0,2015-12-17,"01",2015,12,"17"
"上海","上海","松江",0,42,0,340,0,2015-12-17,"01",2015,12,"17"
"上海","上海","松江",-1,43,0,322,0,2015-12-17,"01",2015,12,"17"
"上海","上海","松江",2,43,0,333,2,2015-12-17,"01",2015,12,"17"
"上海","上海","松江",-1,44,0,0,0,2015-12-17,"01",2015,12,"17"
"上海","上海","松江",-1,44,0,0,0,2015-12-17,"01",2015,12,"17"
"上海","上海","松江",0,64,0,316,0,2015-12-18,"01",2015,12,"18"
"上海","上海","松江",-3,73,0,316,0,2015-12-18,"01",2015,12,"18"
"上海","上海","松江",-1,76,0,287,2,2015-12-18,"01",2015,12,"18"
"上海","上海","松江",-2,62,0,280,0,2015-12-18,"01",2015,12,"18"
"上海","上海","松江",1,62,0,269,2,2015-12-18,"01",2015,12,"18"
"上海","上海","松江",-2,58,0,343,0,2015-12-18,"01",2015,12,"18"
"上海","上海","松江",1,56,0,320,2,2015-12-18,"01",2015,12,"18"
"上海","上海","松江",1,53,0,15,2,2015-12-18,"01",2015,12,"18"
"上海","上海","松江",0,43,0,351,0,2015-12-18,"01",2015,12,"18"
"上海","上海","松江",2,39,0,305,2,2015-12-18,"01",2015,12,"18"
"上海","上海","松江",6,32,0,272,4,2015-12-18,"01",2015,12,"18"
"上海","上海","松江",7,31,0,355,0,2015-12-18,"01",2015,12,"18"
"上海","上海","松江",6,30,0,21,2,2015-12-18,"01",2015,12,"18"
"上海","上海","松江",7,31,0,232,1,2015-12-18,"01",2015,12,"18"
"上海","上海","松江",10,36,0,43,4,2015-12-18,"01",2015,12,"18"
"上海","上海","松江",8,36,0,162,0,2015-12-18,"01",2015,12,"18"
"上海","上海","松江",10,40,0,234,3,2015-12-18,"01",2015,12,"18"
"上海","上海","松江",7,50,0,226,0,2015-12-18,"01",2015,12,"18"
"上海","上海","松江",3,58,0,212,0,2015-12-18,"01",2015,12,"18"
"上海","上海","松江",4,66,0,212,0,2015-12-18,"01",2015,12,"18"
"上海","上海","松江",3,73,0,116,2,2015-12-18,"01",2015,12,"18"
"上海","上海","松江",1,79,0,116,0,2015-12-18,"01",2015,12,"18"
"上海","上海","松江",2,89,0,22,0,2015-12-18,"01",2015,12,"18"
"上海","上海","松江",2,89,0,22,0,2015-12-18,"01",2015,12,"18"
"上海","上海","松江",2,92,0,49,0,2015-12-19,"01",2015,12,"19"
"上海","上海","松江",1,93,0,49,0,2015-12-19,"01",2015,12,"19"
"上海","上海","松江",1,94,0,43,2,2015-12-19,"01",2015,12,"19"
"上海","上海","松江",2,94,0,37,2,2015-12-19,"01",2015,12,"19"
"上海","上海","松江",0,92,0,45,0,2015-12-19,"01",2015,12,"19"
"上海","上海","松江",2,95,0,45,2,2015-12-19,"01",2015,12,"19"
"上海","上海","松江",3,94,0,37,2,2015-12-19,"01",2015,12,"19"
"上海","上海","松江",0,93,0,45,0,2015-12-19,"01",2015,12,"19"
"上海","上海","松江",4,81,0,52,0,2015-12-19,"01",2015,12,"19"
